_time,_value
2021-03-24 12:30:00+00:00,32.73076923076923
2021-03-24 12:35:00+00:00,32.75
2021-03-24 12:40:00+00:00,33.0
2021-03-24 12:45:00+00:00,33.0
2021-03-24 12:50:00+00:00,33.0
2021-03-24 12:55:00+00:00,33.0
2021-03-24 13:00:00+00:00,33.607142857142854
2021-03-24 13:05:00+00:00,34.0
2021-03-24 13:10:00+00:00,34.0
2021-03-24 13:15:00+00:00,34.0
2021-03-24 13:20:00+00:00,34.0
2021-03-24 13:25:00+00:00,34.0
2021-03-24 13:30:00+00:00,33.67857142857143
2021-03-24 13:35:00+00:00,33.666666666666664
2021-03-24 13:40:00+00:00,33.0
2021-03-24 13:45:00+00:00,33.592592592592595
2021-03-24 13:50:00+00:00,33.92857142857143
2021-03-24 13:55:00+00:00,34.0
2021-03-24 14:00:00+00:00,34.0
2021-03-24 14:05:00+00:00,34.0
2021-03-24 14:10:00+00:00,34.0
2021-03-24 14:15:00+00:00,34.03448275862069
2021-03-24 14:20:00+00:00,34.0
2021-03-24 14:25:00+00:00,34.0
2021-03-24 14:30:00+00:00,34.0
2021-03-24 14:35:00+00:00,34.0
2021-03-24 14:40:00+00:00,34.0
2021-03-24 14:45:00+00:00,34.0
2021-03-24 14:50:00+00:00,34.0
2021-03-24 14:55:00+00:00,34.0
2021-03-24 15:00:00+00:00,34.0
2021-03-24 15:05:00+00:00,34.0
2021-03-24 15:10:00+00:00,34.0
2021-03-24 15:15:00+00:00,34.0
2021-03-24 15:20:00+00:00,34.0
2021-03-24 15:25:00+00:00,34.0
2021-03-24 15:30:00+00:00,34.0
2021-03-24 15:35:00+00:00,34.0
2021-03-24 15:40:00+00:00,34.0
2021-03-24 15:45:00+00:00,34.0
2021-03-24 15:50:00+00:00,34.0
2021-03-24 15:55:00+00:00,34.0
2021-03-24 16:00:00+00:00,34.0
2021-03-24 16:05:00+00:00,34.0
2021-03-24 16:10:00+00:00,34.0
2021-03-24 16:15:00+00:00,34.0
2021-03-24 16:20:00+00:00,34.0
2021-03-24 16:25:00+00:00,34.0
2021-03-24 16:30:00+00:00,34.0
2021-03-24 16:35:00+00:00,34.0
2021-03-24 16:40:00+00:00,34.0
2021-03-24 16:45:00+00:00,34.0
2021-03-24 16:50:00+00:00,34.0
2021-03-24 16:55:00+00:00,34.0
2021-03-24 17:00:00+00:00,34.0
2021-03-24 17:05:00+00:00,34.0
2021-03-24 17:10:00+00:00,34.0
2021-03-24 17:15:00+00:00,34.0
2021-03-24 17:20:00+00:00,34.0
2021-03-24 17:25:00+00:00,34.0
2021-03-24 17:30:00+00:00,34.0
2021-03-24 17:35:00+00:00,34.0
2021-03-24 17:40:00+00:00,34.0
2021-03-24 17:45:00+00:00,34.0
2021-03-24 17:50:00+00:00,34.0
2021-03-24 17:55:00+00:00,34.0
2021-03-24 18:00:00+00:00,34.0
2021-03-24 18:05:00+00:00,34.0
2021-03-24 18:10:00+00:00,34.0
2021-03-24 18:15:00+00:00,34.0
2021-03-24 18:20:00+00:00,34.0
2021-03-24 18:25:00+00:00,34.0
2021-03-24 18:30:00+00:00,34.0
2021-03-24 18:35:00+00:00,34.0
2021-03-24 18:40:00+00:00,34.0
2021-03-24 18:45:00+00:00,34.13793103448276
2021-03-24 18:50:00+00:00,34.0
2021-03-24 18:55:00+00:00,34.035714285714285
2021-03-24 19:00:00+00:00,34.25925925925926
2021-03-24 19:05:00+00:00,34.96551724137931
2021-03-24 19:10:00+00:00,34.642857142857146
2021-03-24 19:15:00+00:00,34.0
2021-03-24 19:20:00+00:00,34.0
2021-03-24 19:25:00+00:00,34.0
2021-03-24 19:30:00+00:00,34.0
2021-03-24 19:35:00+00:00,34.0
2021-03-24 19:40:00+00:00,34.0
2021-03-24 19:45:00+00:00,34.0
2021-03-24 19:50:00+00:00,34.0
2021-03-24 19:55:00+00:00,34.0
2021-03-24 20:00:00+00:00,34.0
2021-03-24 20:05:00+00:00,34.0
2021-03-24 20:10:00+00:00,34.0
2021-03-24 20:15:00+00:00,34.0
2021-03-24 20:20:00+00:00,34.0
2021-03-24 20:25:00+00:00,34.0
2021-03-24 20:30:00+00:00,34.0
2021-03-24 20:35:00+00:00,34.0
2021-03-24 20:40:00+00:00,34.0
2021-03-24 20:45:00+00:00,34.0
2021-03-24 20:50:00+00:00,34.0
2021-03-24 20:55:00+00:00,34.0
