_time,_value
2021-03-29 14:45:00+00:00,22.60000000000001
2021-03-29 14:50:00+00:00,22.600000000000012
2021-03-29 14:55:00+00:00,22.600000000000012
2021-03-29 15:00:00+00:00,22.600000000000012
2021-03-29 15:05:00+00:00,22.600000000000012
2021-03-29 15:10:00+00:00,22.600000000000012
2021-03-29 15:15:00+00:00,22.60000000000001
2021-03-29 15:20:00+00:00,22.592857142857152
2021-03-29 15:25:00+00:00,22.600000000000012
2021-03-29 15:30:00+00:00,22.600000000000012
2021-03-29 15:35:00+00:00,21.014285714285712
2021-03-29 15:40:00+00:00,22.864285714285707
2021-03-29 15:45:00+00:00,22.717857142857145
2021-03-29 15:50:00+00:00,22.7
2021-03-29 15:55:00+00:00,22.675000000000008
2021-03-29 16:00:00+00:00,22.614285714285725
2021-03-29 16:05:00+00:00,22.60740740740742
2021-03-29 16:10:00+00:00,22.60357142857144
2021-03-29 16:15:00+00:00,22.60714285714287
2021-03-29 16:20:00+00:00,22.60357142857144
2021-03-29 16:25:00+00:00,22.600000000000012
2021-03-29 16:30:00+00:00,22.600000000000012
2021-03-29 16:35:00+00:00,22.600000000000012
2021-03-29 16:40:00+00:00,22.600000000000012
2021-03-29 16:45:00+00:00,22.60000000000001
2021-03-29 16:50:00+00:00,22.57857142857144
2021-03-29 16:55:00+00:00,22.517857142857142
2021-03-29 17:00:00+00:00,22.5
2021-03-29 17:05:00+00:00,22.51071428571429
2021-03-29 17:10:00+00:00,22.5
2021-03-29 17:15:00+00:00,22.5
2021-03-29 17:20:00+00:00,22.5
2021-03-29 17:25:00+00:00,22.5
2021-03-29 17:30:00+00:00,22.503703703703703
2021-03-29 17:35:00+00:00,22.50714285714286
2021-03-29 17:40:00+00:00,22.56428571428572
2021-03-29 17:45:00+00:00,22.57857142857144
2021-03-29 17:50:00+00:00,22.592857142857152
2021-03-29 17:55:00+00:00,22.596153846153854
2021-03-29 18:00:00+00:00,22.592857142857152
2021-03-29 18:05:00+00:00,22.600000000000012
2021-03-29 18:10:00+00:00,22.544444444444448
2021-03-29 18:15:00+00:00,22.51071428571429
2021-03-29 18:20:00+00:00,22.542857142857144
2021-03-29 18:25:00+00:00,22.5
2021-03-29 18:30:00+00:00,22.49285714285714
2021-03-29 18:35:00+00:00,22.464285714285705
2021-03-29 18:40:00+00:00,22.464285714285715
2021-03-29 18:45:00+00:00,22.5
2021-03-29 18:50:00+00:00,22.5
2021-03-29 18:55:00+00:00,22.5
2021-03-29 19:00:00+00:00,22.49642857142857
2021-03-29 19:05:00+00:00,22.521428571428576
2021-03-29 19:10:00+00:00,22.56428571428572
2021-03-29 19:15:00+00:00,22.50357142857143
2021-03-29 19:20:00+00:00,22.596428571428582
2021-03-29 19:25:00+00:00,22.514285714285712
2021-03-29 19:30:00+00:00,22.51851851851852
2021-03-29 19:35:00+00:00,22.517857142857142
2021-03-29 19:40:00+00:00,22.521428571428572
2021-03-29 19:45:00+00:00,22.528571428571432
2021-03-29 19:50:00+00:00,22.57857142857144
2021-03-29 19:55:00+00:00,22.600000000000012
2021-03-29 20:00:00+00:00,22.600000000000012
2021-03-29 20:05:00+00:00,22.600000000000012
2021-03-29 20:10:00+00:00,22.60000000000001
2021-03-29 20:15:00+00:00,22.60357142857144
2021-03-29 20:20:00+00:00,22.600000000000012
2021-03-29 20:25:00+00:00,22.600000000000012
2021-03-29 20:30:00+00:00,22.600000000000012
2021-03-29 20:35:00+00:00,22.60357142857144
2021-03-29 20:40:00+00:00,22.60714285714287
2021-03-29 20:45:00+00:00,22.625000000000007
2021-03-29 20:50:00+00:00,22.67777777777778
2021-03-29 20:55:00+00:00,22.696428571428577
2021-03-29 21:00:00+00:00,22.685714285714287
2021-03-29 21:05:00+00:00,22.646428571428583
2021-03-29 21:10:00+00:00,22.7
2021-03-29 21:15:00+00:00,22.682142857142857
2021-03-29 21:20:00+00:00,22.7
2021-03-29 21:25:00+00:00,22.7
2021-03-29 21:30:00+00:00,22.699999999999996
2021-03-29 21:35:00+00:00,22.7
2021-03-29 21:40:00+00:00,22.660714285714295
2021-03-29 21:45:00+00:00,22.660714285714285
2021-03-29 21:50:00+00:00,22.517857142857142
2021-03-29 21:55:00+00:00,22.51481481481482
2021-03-29 22:00:00+00:00,22.596428571428582
2021-03-29 22:05:00+00:00,22.600000000000012
2021-03-29 22:10:00+00:00,22.592857142857152
2021-03-29 22:15:00+00:00,22.592857142857152
2021-03-29 22:20:00+00:00,22.553571428571438
2021-03-29 22:25:00+00:00,22.514285714285712
2021-03-29 22:30:00+00:00,22.503846153846155
2021-03-29 22:35:00+00:00,22.5
2021-03-29 22:40:00+00:00,22.5
2021-03-29 22:45:00+00:00,22.5
2021-03-29 22:50:00+00:00,22.5
2021-03-29 22:55:00+00:00,22.5
2021-03-29 23:00:00+00:00,22.5
2021-03-29 23:05:00+00:00,22.49642857142857
2021-03-29 23:10:00+00:00,22.48928571428571
2021-03-29 23:15:00+00:00,22.477777777777774
2021-03-29 23:20:00+00:00,22.432142857142846
2021-03-29 23:25:00+00:00,22.407142857142844
2021-03-29 23:30:00+00:00,22.467857142857145
2021-03-29 23:35:00+00:00,22.5
2021-03-29 23:40:00+00:00,22.414285714285704
2021-03-29 23:45:00+00:00,22.407142857142848
2021-03-29 23:50:00+00:00,22.399999999999988
2021-03-29 23:55:00+00:00,22.403571428571418
2021-03-30 00:00:00+00:00,22.39642857142856
2021-03-30 00:05:00+00:00,22.399999999999988
2021-03-30 00:10:00+00:00,22.39999999999999
2021-03-30 00:15:00+00:00,22.403571428571418
2021-03-30 00:20:00+00:00,22.378571428571423
2021-03-30 00:25:00+00:00,22.335714285714282
2021-03-30 00:30:00+00:00,22.328571428571422
2021-03-30 00:35:00+00:00,22.31785714285714
2021-03-30 00:40:00+00:00,22.314285714285713
2021-03-30 00:45:00+00:00,22.303571428571427
2021-03-30 00:50:00+00:00,22.3
2021-03-30 00:55:00+00:00,22.3
2021-03-30 01:00:00+00:00,22.303571428571423
2021-03-30 01:05:00+00:00,22.3
2021-03-30 01:10:00+00:00,22.29642857142857
2021-03-30 01:15:00+00:00,22.3
2021-03-30 01:20:00+00:00,22.3
2021-03-30 01:25:00+00:00,22.3
2021-03-30 01:30:00+00:00,22.3
2021-03-30 01:35:00+00:00,22.3
2021-03-30 01:40:00+00:00,22.29642857142857
2021-03-30 01:45:00+00:00,22.28928571428571
2021-03-30 01:50:00+00:00,22.29285714285714
2021-03-30 01:55:00+00:00,22.278571428571436
2021-03-30 02:00:00+00:00,22.25925925925926
2021-03-30 02:05:00+00:00,22.246428571428567
2021-03-30 02:10:00+00:00,22.250000000000004
2021-03-30 02:15:00+00:00,22.20714285714286
2021-03-30 02:20:00+00:00,22.207407407407405
2021-03-30 02:25:00+00:00,22.20357142857143
2021-03-30 02:30:00+00:00,22.20357142857143
2021-03-30 02:35:00+00:00,22.2
2021-03-30 02:40:00+00:00,22.2
2021-03-30 02:45:00+00:00,22.2
2021-03-30 02:50:00+00:00,22.2
2021-03-30 02:55:00+00:00,22.196428571428573
2021-03-30 03:00:00+00:00,22.2
2021-03-30 03:05:00+00:00,22.196428571428573
2021-03-30 03:10:00+00:00,22.182142857142857
2021-03-30 03:15:00+00:00,22.192857142857143
2021-03-30 03:20:00+00:00,22.16785714285714
2021-03-30 03:25:00+00:00,22.16296296296296
2021-03-30 03:30:00+00:00,22.128571428571437
2021-03-30 03:35:00+00:00,22.135714285714293
2021-03-30 03:40:00+00:00,22.117857142857154
2021-03-30 03:45:00+00:00,22.11785714285715
2021-03-30 03:50:00+00:00,22.10714285714287
2021-03-30 03:55:00+00:00,22.10357142857144
2021-03-30 04:00:00+00:00,22.100000000000012
2021-03-30 04:05:00+00:00,22.100000000000012
2021-03-30 04:10:00+00:00,22.100000000000012
2021-03-30 04:15:00+00:00,22.10000000000001
2021-03-30 04:20:00+00:00,22.100000000000012
2021-03-30 04:25:00+00:00,22.100000000000012
2021-03-30 04:30:00+00:00,22.092857142857152
2021-03-30 04:35:00+00:00,22.089285714285722
2021-03-30 04:40:00+00:00,22.089285714285722
2021-03-30 04:45:00+00:00,22.092857142857152
2021-03-30 04:50:00+00:00,22.02857142857143
2021-03-30 04:55:00+00:00,22.017857142857146
2021-03-30 05:00:00+00:00,22.014285714285712
2021-03-30 05:05:00+00:00,22.0
2021-03-30 05:10:00+00:00,22.00714285714286
2021-03-30 05:15:00+00:00,22.00714285714286
2021-03-30 05:20:00+00:00,22.0
2021-03-30 05:25:00+00:00,22.0
2021-03-30 05:30:00+00:00,22.0
2021-03-30 05:35:00+00:00,22.00357142857143
2021-03-30 05:40:00+00:00,22.0
2021-03-30 05:45:00+00:00,22.00357142857143
2021-03-30 05:50:00+00:00,22.0
2021-03-30 05:55:00+00:00,22.0
2021-03-30 06:00:00+00:00,22.017857142857146
2021-03-30 06:05:00+00:00,22.077777777777786
2021-03-30 06:10:00+00:00,22.096428571428582
2021-03-30 06:15:00+00:00,22.100000000000012
2021-03-30 06:20:00+00:00,22.107142857142865
2021-03-30 06:25:00+00:00,22.110714285714295
2021-03-30 06:30:00+00:00,22.125000000000007
2021-03-30 06:35:00+00:00,22.125000000000007
2021-03-30 06:40:00+00:00,22.185714285714287
2021-03-30 06:45:00+00:00,22.2
2021-03-30 06:50:00+00:00,22.2
2021-03-30 06:55:00+00:00,22.196428571428573
2021-03-30 07:00:00+00:00,22.196428571428573
2021-03-30 07:05:00+00:00,22.20357142857143
2021-03-30 07:10:00+00:00,22.2
2021-03-30 07:15:00+00:00,22.21071428571428
2021-03-30 07:20:00+00:00,22.24285714285715
2021-03-30 07:25:00+00:00,22.10000000000001
2021-03-30 07:30:00+00:00,22.26785714285714
2021-03-30 07:35:00+00:00,22.410714285714278
2021-03-30 07:40:00+00:00,22.485714285714288
2021-03-30 07:45:00+00:00,22.5
2021-03-30 07:50:00+00:00,22.50357142857143
2021-03-30 07:55:00+00:00,22.50357142857143
2021-03-30 08:00:00+00:00,22.589285714285726
2021-03-30 08:05:00+00:00,22.596428571428582
2021-03-30 08:10:00+00:00,22.54444444444445
2021-03-30 08:15:00+00:00,22.57857142857144
2021-03-30 08:20:00+00:00,22.596428571428582
2021-03-30 08:25:00+00:00,22.57857142857144
2021-03-30 08:30:00+00:00,22.592857142857152
2021-03-30 08:35:00+00:00,22.600000000000012
2021-03-30 08:40:00+00:00,22.600000000000012
2021-03-30 08:45:00+00:00,22.600000000000012
2021-03-30 08:50:00+00:00,22.600000000000012
2021-03-30 08:55:00+00:00,22.60000000000001
2021-03-30 09:00:00+00:00,22.60357142857144
2021-03-30 09:05:00+00:00,22.621428571428577
2021-03-30 09:10:00+00:00,22.607407407407415
2021-03-30 09:15:00+00:00,22.60000000000001
2021-03-30 09:20:00+00:00,22.60000000000001
2021-03-30 09:25:00+00:00,22.60000000000001
2021-03-30 09:30:00+00:00,22.603703703703715
2021-03-30 09:35:00+00:00,22.600000000000012
2021-03-30 09:40:00+00:00,22.610714285714295
2021-03-30 09:45:00+00:00,22.62592592592593
2021-03-30 09:50:00+00:00,22.60357142857144
2021-03-30 09:55:00+00:00,22.60000000000001
2021-03-30 10:00:00+00:00,22.60000000000001
2021-03-30 10:05:00+00:00,22.600000000000012
2021-03-30 10:10:00+00:00,22.60000000000001
2021-03-30 10:15:00+00:00,22.596428571428582
2021-03-30 10:20:00+00:00,22.600000000000012
2021-03-30 10:25:00+00:00,22.60000000000001
2021-03-30 10:30:00+00:00,22.60000000000001
2021-03-30 10:35:00+00:00,22.60000000000001
2021-03-30 10:40:00+00:00,22.603703703703715
2021-03-30 10:45:00+00:00,22.603703703703715
2021-03-30 10:50:00+00:00,22.60000000000001
2021-03-30 10:55:00+00:00,22.600000000000012
2021-03-30 11:00:00+00:00,22.651851851851855
2021-03-30 11:05:00+00:00,22.692592592592593
2021-03-30 11:10:00+00:00,22.632142857142867
2021-03-30 11:15:00+00:00,22.600000000000012
2021-03-30 11:20:00+00:00,22.560714285714287
2021-03-30 11:25:00+00:00,22.50714285714286
2021-03-30 11:30:00+00:00,22.596428571428582
2021-03-30 11:35:00+00:00,22.600000000000012
2021-03-30 11:40:00+00:00,22.60000000000001
2021-03-30 11:45:00+00:00,22.600000000000012
2021-03-30 11:50:00+00:00,22.610714285714298
2021-03-30 11:55:00+00:00,22.62500000000001
2021-03-30 12:00:00+00:00,22.640740740740746
2021-03-30 12:05:00+00:00,22.671428571428578
2021-03-30 12:10:00+00:00,22.7
2021-03-30 12:15:00+00:00,22.70714285714286
2021-03-30 12:20:00+00:00,22.7
2021-03-30 12:25:00+00:00,22.70740740740741
2021-03-30 12:30:00+00:00,22.707142857142856
2021-03-30 12:35:00+00:00,22.77857142857142
2021-03-30 12:40:00+00:00,22.74814814814815
2021-03-30 12:45:00+00:00,22.692592592592593
2021-03-30 12:50:00+00:00,22.6962962962963
2021-03-30 12:55:00+00:00,22.70357142857143
2021-03-30 13:00:00+00:00,22.70357142857143
2021-03-30 13:05:00+00:00,22.703703703703702
2021-03-30 13:10:00+00:00,22.70714285714286
2021-03-30 13:15:00+00:00,22.699999999999996
2021-03-30 13:20:00+00:00,22.68888888888889
2021-03-30 13:25:00+00:00,22.6962962962963
2021-03-30 13:30:00+00:00,22.70384615384615
2021-03-30 13:35:00+00:00,22.707692307692305
2021-03-30 13:40:00+00:00,22.746153846153845
2021-03-30 13:45:00+00:00,22.703703703703702
2021-03-30 13:50:00+00:00,22.7
2021-03-30 13:55:00+00:00,22.696296296296296
2021-03-30 14:00:00+00:00,22.703703703703702
2021-03-30 14:05:00+00:00,22.729629629629624
2021-03-30 14:10:00+00:00,22.769230769230774
2021-03-30 14:15:00+00:00,22.8
2021-03-30 14:20:00+00:00,22.8
2021-03-30 14:25:00+00:00,22.800000000000004
2021-03-30 14:30:00+00:00,22.807407407407407
2021-03-30 14:35:00+00:00,22.874074074074066
2021-03-30 14:40:00+00:00,22.89259259259258
2021-03-30 14:45:00+00:00,22.896296296296285
2021-03-30 14:50:00+00:00,22.899999999999988
2021-03-30 14:55:00+00:00,22.89642857142856
2021-03-30 15:00:00+00:00,22.89999999999999
2021-03-30 15:05:00+00:00,22.885714285714275
2021-03-30 15:10:00+00:00,22.89642857142856
2021-03-30 15:15:00+00:00,22.903571428571418
2021-03-30 15:20:00+00:00,22.899999999999988
2021-03-30 15:25:00+00:00,22.892857142857135
2021-03-30 15:30:00+00:00,22.899999999999988
2021-03-30 15:35:00+00:00,22.899999999999988
2021-03-30 15:40:00+00:00,22.903703703703695
2021-03-30 15:45:00+00:00,22.907142857142844
2021-03-30 15:50:00+00:00,22.903571428571418
2021-03-30 15:55:00+00:00,22.93214285714285
2021-03-30 16:00:00+00:00,23.0
2021-03-30 16:05:00+00:00,23.0
2021-03-30 16:10:00+00:00,22.99642857142857
2021-03-30 16:15:00+00:00,23.0
2021-03-30 16:20:00+00:00,23.0
2021-03-30 16:25:00+00:00,22.99642857142857
2021-03-30 16:30:00+00:00,22.967857142857135
2021-03-30 16:35:00+00:00,22.93571428571428
2021-03-30 16:40:00+00:00,22.98148148148148
2021-03-30 16:45:00+00:00,22.989285714285717
2021-03-30 16:50:00+00:00,22.99642857142857
2021-03-30 16:55:00+00:00,23.0
2021-03-30 17:00:00+00:00,22.99642857142857
2021-03-30 17:05:00+00:00,23.0
2021-03-30 17:10:00+00:00,23.0
2021-03-30 17:15:00+00:00,23.0
2021-03-30 17:20:00+00:00,23.0
2021-03-30 17:25:00+00:00,22.98928571428571
2021-03-30 17:30:00+00:00,22.99642857142857
2021-03-30 17:35:00+00:00,22.99285714285714
2021-03-30 17:40:00+00:00,22.99285714285714
2021-03-30 17:45:00+00:00,23.0
2021-03-30 17:50:00+00:00,23.0
2021-03-30 17:55:00+00:00,22.985714285714284
2021-03-30 18:00:00+00:00,22.918518518518507
2021-03-30 18:05:00+00:00,22.903571428571418
2021-03-30 18:10:00+00:00,22.89642857142856
2021-03-30 18:15:00+00:00,22.821428571428566
2021-03-30 18:20:00+00:00,22.8
2021-03-30 18:25:00+00:00,22.803571428571423
2021-03-30 18:30:00+00:00,22.8
2021-03-30 18:35:00+00:00,22.80740740740741
2021-03-30 18:50:00+00:00,22.9
2021-03-30 18:55:00+00:00,22.899999999999988
2021-03-30 19:00:00+00:00,22.899999999999988
2021-03-30 19:05:00+00:00,22.93793103448275
2021-03-30 19:10:00+00:00,22.9551724137931
2021-03-30 19:15:00+00:00,22.948275862068957
2021-03-30 19:20:00+00:00,22.94482758620689
2021-03-30 19:25:00+00:00,23.0
2021-03-30 19:30:00+00:00,23.0
2021-03-30 19:35:00+00:00,22.944827586206884
2021-03-30 19:40:00+00:00,22.95862068965517
2021-03-30 19:45:00+00:00,22.92142857142856
2021-03-30 19:50:00+00:00,22.974999999999994
2021-03-30 19:55:00+00:00,22.948275862068957
2021-03-30 20:00:00+00:00,22.920689655172403
2021-03-30 20:05:00+00:00,22.917241379310333
2021-03-30 20:10:00+00:00,22.899999999999988
2021-03-30 20:15:00+00:00,22.931034482758616
2021-03-30 20:20:00+00:00,22.92413793103447
2021-03-30 20:25:00+00:00,22.903571428571418
2021-03-30 20:30:00+00:00,22.931034482758616
2021-03-30 20:35:00+00:00,22.93214285714285
2021-03-30 20:40:00+00:00,22.982758620689655
